type	ear	pollen	target_id
noncons	4.6055	3.09134	TRINITY_DN50966_c0_g1_i1_SRX151746
noncons	28.8982	38.0447	TRINITY_DN11289_c0_g1_i1_SRX151746
noncons	3.72908	2.8637900000000003	TRINITY_DN50440_c0_g1_i1_SRX151746
noncons	1.21092	2.32484	TRINITY_DN20208_c0_g1_i1_SRX151746
noncons	0.0	2.3900200000000003	TRINITY_DN23021_c0_g1_i1_SRX151746
noncons	1.35751	9.22287	TRINITY_DN8471_c0_g1_i1_SRX151746
noncons	2.04849	4.71949	TRINITY_DN13908_c2_g1_i1_SRX151746
noncons	10.5787	9.68315	TRINITY_DN26643_c0_g1_i1_SRX151746
noncons	26.1254	15.3425	TRINITY_DN14357_c0_g2_i1_SRX151746
noncons	0.33802	3.6342199999999996	TRINITY_DN49085_c0_g1_i1_SRX151746
noncons	0.0	4.13744	TRINITY_DN53109_c0_g1_i1_SRX151746
noncons	0.0	1.44845	TRINITY_DN28289_c0_g1_i1_SRX151746
noncons	2.07275	3.18359	TRINITY_DN28878_c0_g1_i1_SRX151746
noncons	0.0	4.67711	TRINITY_DN53148_c0_g1_i1_SRX151746
noncons	2.27921	3.50069	TRINITY_DN20520_c0_g1_i1_SRX151746
noncons	2.85442	4.38417	TRINITY_DN26622_c0_g1_i1_SRX151746
noncons	0.0	2.90935	TRINITY_DN19895_c0_g1_i1_SRX151746
noncons	14.4455	0.0	TRINITY_DN29687_c0_g1_i1_SRX151746
noncons	0.0	12.7876	TRINITY_DN49794_c0_g1_i1_SRX151746
noncons	5.31358	7.481160000000001	TRINITY_DN46047_c0_g1_i1_SRX151746
noncons	1.45366	3.9072400000000003	TRINITY_DN37872_c0_g1_i1_SRX151746
noncons	1.65373	5.08001	TRINITY_DN44189_c0_g1_i1_SRX151746
noncons	3.39986	0.0	TRINITY_DN39620_c0_g1_i1_SRX151746
noncons	2.44134e-07	4.62071	TRINITY_DN51078_c0_g1_i1_SRX151746
noncons	0.0	0.839418	TRINITY_DN40375_c0_g1_i1_SRX151746
noncons	11.0728	31.4158	TRINITY_DN960_c0_g1_i1_SRX151746
noncons	1.8021900000000002	1.96335	TRINITY_DN39177_c0_g1_i1_SRX151746
noncons	7.73981	2.97194	TRINITY_DN47974_c0_g1_i1_SRX151746
noncons	0.260141	5.03262	TRINITY_DN47353_c0_g1_i1_SRX151746
noncons	3.2887199999999996	3.7884300000000004	TRINITY_DN33740_c0_g1_i1_SRX151746
noncons	1.1045399999999999	4.241230000000001	TRINITY_DN50908_c0_g1_i1_SRX151746
noncons	0.0	3.79235	TRINITY_DN35905_c0_g1_i1_SRX151746
noncons	0.0	3.1649	TRINITY_DN33023_c0_g1_i1_SRX151746
noncons	13.8377	8.25501	TRINITY_DN27216_c0_g1_i1_SRX151746
noncons	0.0	1.06111	TRINITY_DN21130_c0_g1_i1_SRX151746
noncons	3.55816	4.0988	TRINITY_DN48430_c0_g1_i1_SRX151746
noncons	1.28312	4.9269300000000005	TRINITY_DN24018_c0_g1_i1_SRX151746
noncons	0.0	0.0059216	TRINITY_DN41747_c0_g1_i1_SRX151746
noncons	5.15033	4.07368	TRINITY_DN22398_c0_g1_i1_SRX151746
noncons	5.40621	2.76785	TRINITY_DN33079_c0_g1_i1_SRX151746
noncons	0.0	3.4798400000000003	TRINITY_DN22934_c0_g1_i1_SRX151746
noncons	18.2535	3.00386	TRINITY_DN49063_c0_g1_i1_SRX151746
noncons	2.15298	2.8934599999999997	TRINITY_DN48466_c0_g1_i1_SRX151746
noncons	8.14593	3.1278900000000003	TRINITY_DN30230_c0_g1_i1_SRX151746
noncons	0.0	1.17345	TRINITY_DN41760_c0_g1_i1_SRX151746
noncons	0.0	2.6892	TRINITY_DN53191_c0_g1_i1_SRX151746
noncons	3.0224900000000003	1.7408700000000001	TRINITY_DN34046_c0_g1_i1_SRX151746
noncons	12.1443	20.805	TRINITY_DN44684_c0_g1_i1_SRX151746
noncons	6.1817400000000005	3.95612	TRINITY_DN30213_c0_g1_i1_SRX151746
noncons	0.0	1.9268	TRINITY_DN50312_c0_g1_i1_SRX151746
noncons	2.42183	2.32484	TRINITY_DN30878_c0_g1_i1_SRX151746
noncons	7.0807199999999995	4.53144	TRINITY_DN29105_c0_g1_i1_SRX151746
noncons	0.0	2.23854	TRINITY_DN33753_c0_g1_i1_SRX151746
noncons	0.0	4.88725	TRINITY_DN24798_c0_g1_i1_SRX151746
noncons	9.33796	0.896401	TRINITY_DN34075_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN44687_c0_g1_i1_SRX151746
noncons	5.64266	0.0	TRINITY_DN40367_c0_g1_i1_SRX151746
noncons	13.7987	6.954210000000001	TRINITY_DN7489_c0_g1_i1_SRX151746
noncons	0.0	3.1532	TRINITY_DN50907_c0_g1_i1_SRX151746
noncons	0.0	1.2179	TRINITY_DN50307_c0_g1_i1_SRX151746
noncons	0.0	0.728993	TRINITY_DN20581_c0_g1_i1_SRX151746
noncons	29.535999999999998	21.0624	TRINITY_DN14901_c1_g1_i1_SRX151746
noncons	0.0	1.71928	TRINITY_DN34027_c0_g1_i1_SRX151746
noncons	5.32264	6.77008	TRINITY_DN51070_c0_g1_i1_SRX151746
noncons	1.7211	3.3043400000000003	TRINITY_DN24711_c0_g1_i1_SRX151746
noncons	0.0	3.7097800000000003	TRINITY_DN20842_c0_g1_i1_SRX151746
noncons	0.0	31.0605	TRINITY_DN43627_c0_g1_i1_SRX151746
noncons	0.0	1.7511	TRINITY_DN16523_c0_g1_i1_SRX151746
noncons	0.0	4.52156	TRINITY_DN30582_c0_g1_i1_SRX151746
noncons	4.5591	19.2567	TRINITY_DN30220_c0_g1_i1_SRX151746
noncons	1.87657	2.8822799999999997	TRINITY_DN24787_c0_g1_i1_SRX151746
noncons	0.0	7.18435	TRINITY_DN13981_c0_g3_i1_SRX151746
noncons	3.12373e-08	0.0	TRINITY_DN39101_c0_g1_i1_SRX151746
noncons	0.0	2.60988	TRINITY_DN14366_c1_g1_i1_SRX151746
noncons	24.7699	17.0003	TRINITY_DN14470_c0_g2_i3_SRX151746
noncons	0.0	3.4178900000000003	TRINITY_DN47494_c0_g1_i1_SRX151746
noncons	1.77899	1.7692700000000001	TRINITY_DN23775_c0_g1_i1_SRX151746
noncons	1.44566	3.88574	TRINITY_DN46066_c0_g1_i1_SRX151746
noncons	1.98925	3.8191800000000002	TRINITY_DN50372_c0_g1_i1_SRX151746
noncons	0.847734	3.58066	TRINITY_DN1784_c0_g1_i1_SRX151746
noncons	21.2782	8.80622	TRINITY_DN35398_c0_g1_i1_SRX151746
noncons	20.302	7.1459600000000005	TRINITY_DN419_c1_g1_i1_SRX151746
noncons	0.0	0.621583	TRINITY_DN473_c1_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN35944_c0_g1_i1_SRX151746
noncons	1.0616	4.48398	TRINITY_DN35353_c0_g1_i1_SRX151746
noncons	59.8946	64.3956	TRINITY_DN20871_c0_g1_i1_SRX151746
noncons	5.44069	2.9247799999999997	TRINITY_DN35382_c0_g1_i1_SRX151746
noncons	0.0	10.8451	TRINITY_DN7483_c0_g2_i1_SRX151746
noncons	0.0	4.8552	TRINITY_DN28261_c0_g1_i1_SRX151746
noncons	41.166000000000004	33.2742	TRINITY_DN30841_c0_g1_i1_SRX151746
noncons	18.3431	2.7932200000000003	TRINITY_DN40377_c0_g1_i1_SRX151746
noncons	0.0	4.67505	TRINITY_DN47947_c0_g1_i1_SRX151746
noncons	0.0	3.627	TRINITY_DN38586_c0_g1_i1_SRX151746
noncons	0.0	12.1228	TRINITY_DN37882_c0_g1_i1_SRX151746
noncons	1.74744	3.6904199999999996	TRINITY_DN3691_c0_g1_i1_SRX151746
noncons	2.17315	2.50335	TRINITY_DN44140_c0_g1_i1_SRX151746
noncons	3.60414	2.76785	TRINITY_DN45838_c0_g1_i1_SRX151746
noncons	0.0	4.27351	TRINITY_DN41717_c0_g1_i1_SRX151746
noncons	187.64700000000002	174.878	TRINITY_DN15778_c7_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN31611_c0_g1_i1_SRX151746
noncons	32.7559	11.1047	TRINITY_DN29140_c0_g1_i1_SRX151746
noncons	10.4257	1.4373799999999999	TRINITY_DN15723_c1_g1_i1_SRX151746
noncons	0.0	4.32365	TRINITY_DN35931_c0_g1_i1_SRX151746
noncons	7.656439999999999	3.2072	TRINITY_DN1739_c0_g1_i1_SRX151746
noncons	4.45	4.84136	TRINITY_DN47363_c0_g1_i1_SRX151746
noncons	13.6752	14.878	TRINITY_DN27224_c0_g1_i1_SRX151746
noncons	1.9095900000000001	3.66623	TRINITY_DN42573_c0_g1_i1_SRX151746
noncons	1.94281	5.22203	TRINITY_DN24091_c0_g1_i1_SRX151746
noncons	0.0	3.78548	TRINITY_DN45811_c0_g1_i1_SRX151746
noncons	26.0764	13.4067	TRINITY_DN17649_c0_g1_i1_SRX151746
noncons	0.0	1.41629	TRINITY_DN50917_c0_g1_i1_SRX151746
noncons	4.00188	4.60994	TRINITY_DN34081_c0_g1_i1_SRX151746
noncons	2.7042599999999997	3.6516900000000003	TRINITY_DN51026_c0_g1_i1_SRX151746
noncons	4.14729	2.54114	TRINITY_DN4172_c0_g1_i1_SRX151746
noncons	8.157919999999999	5.42056	TRINITY_DN36145_c0_g1_i1_SRX151746
noncons	4.2697199999999995	7.37772	TRINITY_DN1726_c1_g1_i1_SRX151746
noncons	0.0	4.24996	TRINITY_DN11859_c1_g1_i2_SRX151746
noncons	0.0	2.65335	TRINITY_DN40912_c0_g1_i1_SRX151746
noncons	2.67864	2.57137	TRINITY_DN43103_c0_g1_i1_SRX151746
noncons	5.89808	3.7745900000000003	TRINITY_DN42532_c0_g1_i1_SRX151746
noncons	9.86805	4.82255	TRINITY_DN27870_c0_g1_i1_SRX151746
noncons	0.0	0.680106	TRINITY_DN40471_c0_g1_i1_SRX151746
noncons	3.58342	3.43992	TRINITY_DN50468_c0_g1_i1_SRX151746
noncons	0.0	50.9269	TRINITY_DN27221_c0_g1_i1_SRX151746
noncons	4.38772	4.0435300000000005	TRINITY_DN40927_c0_g1_i1_SRX151746
noncons	1.75095	4.70633	TRINITY_DN28247_c0_g1_i1_SRX151746
noncons	4.74421	2.73253	TRINITY_DN52890_c0_g1_i1_SRX151746
noncons	0.0	2.94406	TRINITY_DN943_c0_g1_i1_SRX151746
noncons	0.0	3.82355	TRINITY_DN6001_c0_g1_i1_SRX151746
noncons	5.16329	17.8435	TRINITY_DN5873_c0_g1_i1_SRX151746
noncons	1.8335700000000001	2.81623	TRINITY_DN52240_c0_g1_i1_SRX151746
noncons	4.256819999999999	3.9229	TRINITY_DN32436_c0_g1_i1_SRX151746
noncons	0.0	3.5422599999999997	TRINITY_DN22369_c0_g1_i1_SRX151746
noncons	19.6842	7.13845	TRINITY_DN20290_c0_g1_i1_SRX151746
noncons	0.0	1.3524100000000001	TRINITY_DN26639_c0_g1_i1_SRX151746
noncons	0.759119	22.6275	TRINITY_DN40384_c0_g1_i1_SRX151746
noncons	3.70986	2.84904	TRINITY_DN40475_c0_g1_i1_SRX151746
noncons	1.88552	2.53401	TRINITY_DN20556_c0_g1_i1_SRX151746
noncons	4.63626	3.5604699999999996	TRINITY_DN33059_c0_g1_i1_SRX151746
noncons	1.87657	2.8822799999999997	TRINITY_DN23754_c0_g1_i1_SRX151746
noncons	0.0	2.58375	TRINITY_DN34030_c0_g1_i1_SRX151746
noncons	11.8605	2.27711	TRINITY_DN47905_c0_g1_i1_SRX151746
noncons	45.6795	83.8026	TRINITY_DN15764_c2_g4_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN42577_c0_g1_i1_SRX151746
noncons	4.69634	4.030930000000001	TRINITY_DN18172_c0_g1_i1_SRX151746
noncons	2.59247	42.4675	TRINITY_DN27536_c0_g1_i1_SRX151746
noncons	7.18855	4.96849	TRINITY_DN49043_c0_g1_i1_SRX151746
noncons	10.1688	8.836780000000001	TRINITY_DN44107_c0_g1_i1_SRX151746
noncons	4.82257	4.32081	TRINITY_DN24014_c0_g1_i1_SRX151746
noncons	6.92392	23.9279	TRINITY_DN30599_c0_g1_i1_SRX151746
noncons	1.28004	7.6184199999999995	TRINITY_DN49724_c0_g1_i1_SRX151746
noncons	0.0	2.92278	TRINITY_DN28206_c0_g1_i1_SRX151746
noncons	1.3686399999999999	2.10213	TRINITY_DN33768_c0_g1_i1_SRX151746
noncons	0.676708	2.87407	TRINITY_DN23099_c0_g1_i1_SRX151746
noncons	0.0	5.06686	TRINITY_DN19816_c0_g1_i1_SRX151746
noncons	15.1881	2.91597	TRINITY_DN39193_c0_g1_i1_SRX151746
noncons	0.0	4.88811	TRINITY_DN14453_c0_g2_i1_SRX151746
noncons	28.291	11.2482	TRINITY_DN20834_c0_g1_i1_SRX151746
noncons	11.4868	3.92065	TRINITY_DN36176_c0_g1_i1_SRX151746
noncons	6.29944	10.4818	TRINITY_DN29165_c0_g1_i1_SRX151746
noncons	0.0	1.61068	TRINITY_DN43652_c0_g1_i1_SRX151746
noncons	14.4592	6.9219800000000005	TRINITY_DN47981_c0_g1_i1_SRX151746
noncons	2.0127099999999998	3.86421	TRINITY_DN20817_c0_g1_i1_SRX151746
noncons	9.062510000000001	3.4798400000000003	TRINITY_DN50324_c0_g1_i1_SRX151746
noncons	17.0882	13.5986	TRINITY_DN14976_c3_g6_i1_SRX151746
noncons	0.0	1.69439	TRINITY_DN45896_c0_g1_i1_SRX151746
noncons	2.90788	2.23314	TRINITY_DN22983_c0_g1_i1_SRX151746
noncons	4.50854	15.5808	TRINITY_DN13423_c0_g2_i1_SRX151746
noncons	27.6757	46.0961	TRINITY_DN2564_c0_g1_i1_SRX151746
noncons	0.0	3.5805	TRINITY_DN23742_c0_g1_i1_SRX151746
noncons	0.0	1.60257	TRINITY_DN30511_c0_g1_i1_SRX151746
noncons	2.64994	2.60942	TRINITY_DN27537_c0_g1_i1_SRX151746
noncons	12.6583	2.7003	TRINITY_DN37560_c0_g1_i1_SRX151746
noncons	18.5908	36.0326	TRINITY_DN13320_c0_g2_i1_SRX151746
noncons	24.4514	21.7118	TRINITY_DN26615_c0_g1_i1_SRX151746
noncons	9.83054	5.2846400000000004	TRINITY_DN28263_c0_g1_i1_SRX151746
noncons	0.0	2.31394	TRINITY_DN28278_c0_g1_i1_SRX151746
noncons	0.0	3.4181199999999996	TRINITY_DN50490_c0_g1_i1_SRX151746
noncons	34.0237	31.9854	TRINITY_DN7369_c0_g1_i2_SRX151746
noncons	0.0	0.122629	TRINITY_DN11877_c3_g1_i1_SRX151746
noncons	1.9846599999999999	4.57244	TRINITY_DN40947_c0_g1_i1_SRX151746
noncons	101.135	35.4457	TRINITY_DN30284_c0_g1_i1_SRX151746
noncons	0.0	4.54131	TRINITY_DN45250_c0_g1_i1_SRX151746
noncons	0.0	1.7295599999999998	TRINITY_DN37508_c0_g1_i1_SRX151746
noncons	0.0	6.6729899999999995	TRINITY_DN3699_c0_g1_i1_SRX151746
noncons	2.2521400000000003	2.5943400000000003	TRINITY_DN35940_c0_g1_i1_SRX151746
noncons	3.97491	11.7016	TRINITY_DN39186_c0_g1_i1_SRX151746
noncons	3.6337900000000003	0.0	TRINITY_DN23788_c0_g1_i1_SRX151746
noncons	12.761	12.6	TRINITY_DN25426_c0_g1_i1_SRX151746
noncons	0.0	3.8404800000000003	TRINITY_DN24082_c0_g1_i1_SRX151746
noncons	1.8021900000000002	4.15204	TRINITY_DN37528_c0_g1_i1_SRX151746
noncons	0.0	3.05534	TRINITY_DN37563_c0_g1_i1_SRX151746
noncons	0.0	9.25889	TRINITY_DN27219_c0_g1_i1_SRX151746
noncons	0.0	3.14633	TRINITY_DN49054_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN17615_c0_g1_i1_SRX151746
noncons	35.94	18.0465	TRINITY_DN33730_c0_g1_i1_SRX151746
noncons	4.4815	2.21275	TRINITY_DN18185_c0_g1_i1_SRX151746
noncons	3.625	33.4064	TRINITY_DN52823_c0_g1_i1_SRX151746
noncons	0.0	3.22136	TRINITY_DN49734_c0_g1_i1_SRX151746
noncons	1.9661099999999998	3.77474	TRINITY_DN25447_c0_g1_i1_SRX151746
noncons	0.0	2.0653799999999998	TRINITY_DN27555_c0_g1_i1_SRX151746
noncons	55.916000000000004	22.6313	TRINITY_DN1747_c0_g1_i1_SRX151746
noncons	1.59254	5.01514	TRINITY_DN13950_c0_g1_i1_SRX151746
noncons	7.3229999999999995	6.42719	TRINITY_DN49707_c0_g1_i1_SRX151746
noncons	1.7022099999999998	9.314060000000001	TRINITY_DN15751_c1_g1_i1_SRX151746
noncons	13.6414	5.57996	TRINITY_DN37221_c0_g1_i1_SRX151746
noncons	4.57108	5.8165	TRINITY_DN14943_c3_g5_i3_SRX151746
noncons	4.69226	3.6034800000000002	TRINITY_DN34706_c0_g1_i1_SRX151746
noncons	0.0	2.58337	TRINITY_DN37249_c0_g1_i1_SRX151746
noncons	60.1811	41.037	TRINITY_DN34707_c0_g1_i1_SRX151746
noncons	93.632	89.59700000000001	TRINITY_DN33076_c0_g1_i1_SRX151746
noncons	6.94774	1.55419	TRINITY_DN1772_c0_g1_i1_SRX151746
noncons	0.947099	1.76495	TRINITY_DN27597_c0_g1_i1_SRX151746
noncons	1.2430299999999999	12.4098	TRINITY_DN20535_c0_g1_i1_SRX151746
noncons	3.6884300000000003	2.83258	TRINITY_DN25486_c0_g1_i1_SRX151746
noncons	19.7277	43.1523	TRINITY_DN30826_c0_g1_i1_SRX151746
noncons	5.19041	9.5665	TRINITY_DN49736_c0_g1_i1_SRX151746
noncons	2.21224	0.849458	TRINITY_DN37895_c0_g1_i1_SRX151746
noncons	9.59365	0.8130729999999999	TRINITY_DN20866_c0_g1_i1_SRX151746
noncons	2.22951	1.33751	TRINITY_DN23710_c0_g1_i1_SRX151746
noncons	3.3247100000000004e-07	6.74565	TRINITY_DN30591_c0_g1_i1_SRX151746
noncons	13.5453	2.45513	TRINITY_DN32469_c0_g1_i1_SRX151746
noncons	8.60153	2.6720900000000003	TRINITY_DN30860_c0_g1_i1_SRX151746
noncons	2.57994	3.96259	TRINITY_DN33029_c0_g1_i1_SRX151746
noncons	0.0	2.53532	TRINITY_DN19810_c0_g1_i1_SRX151746
noncons	0.0	3.4181199999999996	TRINITY_DN7376_c0_g1_i1_SRX151746
noncons	0.0	1.7928	TRINITY_DN23072_c0_g1_i1_SRX151746
noncons	11.395999999999999	4.37587	TRINITY_DN30827_c0_g1_i1_SRX151746
noncons	4.09698	0.786582	TRINITY_DN29665_c0_g1_i1_SRX151746
noncons	2.80253	3.22835	TRINITY_DN30897_c0_g1_i1_SRX151746
noncons	1048.17	61.8673	TRINITY_DN1703_c0_g1_i1_SRX151746
noncons	5.69225	2.18572	TRINITY_DN48453_c0_g1_i1_SRX151746
noncons	4.26732	6.14464	TRINITY_DN43603_c0_g1_i1_SRX151746
noncons	2.66424	4.60358	TRINITY_DN44113_c0_g1_i1_SRX151746
noncons	30.6359	26.3667	TRINITY_DN30852_c0_g1_i1_SRX151746
noncons	2.78634	5.13554	TRINITY_DN41757_c0_g1_i1_SRX151746
noncons	1.5197	2.91768	TRINITY_DN42516_c0_g1_i1_SRX151746
noncons	1.7783799999999998	18.4373	TRINITY_DN14981_c0_g2_i1_SRX151746
noncons	45.0976	62.7388	TRINITY_DN45867_c0_g1_i1_SRX151746
noncons	7.2500100000000005	16.0072	TRINITY_DN30507_c0_g1_i1_SRX151746
noncons	4.80958	1.4934100000000001	TRINITY_DN13903_c0_g1_i1_SRX151746
noncons	1.18794	7.07027	TRINITY_DN36159_c0_g1_i1_SRX151746
noncons	98.537	134.628	TRINITY_DN17640_c0_g1_i1_SRX151746
noncons	0.0	15.6802	TRINITY_DN466_c0_g1_i1_SRX151746
noncons	0.0	1.9707700000000001	TRINITY_DN19220_c0_g1_i1_SRX151746
noncons	0.0	2.34591	TRINITY_DN19862_c0_g1_i1_SRX151746
noncons	7.66595	6.41364	TRINITY_DN41733_c0_g1_i1_SRX151746
noncons	16.2535	7.6453	TRINITY_DN30505_c0_g1_i1_SRX151746
noncons	0.0	5.6504900000000005	TRINITY_DN50337_c0_g1_i1_SRX151746
noncons	2.32052	2.67311	TRINITY_DN22309_c0_g1_i1_SRX151746
noncons	17.5055	8.79001	TRINITY_DN33066_c0_g1_i1_SRX151746
noncons	14.584000000000001	2.1	TRINITY_DN37243_c0_g1_i1_SRX151746
noncons	2.19912	4.22211	TRINITY_DN19826_c0_g1_i1_SRX151746
noncons	0.0	11.78	TRINITY_DN43147_c0_g1_i1_SRX151746
noncons	4.45867	18.8325	TRINITY_DN34738_c0_g1_i1_SRX151746
noncons	0.0	0.0	TRINITY_DN53132_c0_g1_i1_SRX151746
noncons	12.3976	4.76044	TRINITY_DN47458_c0_g1_i1_SRX151746
noncons	10.6333	1.8410900000000001	TRINITY_DN3625_c0_g1_i1_SRX151746
noncons	0.0	9.2341	TRINITY_DN44166_c0_g1_i1_SRX151746
noncons	13.321	8.725610000000001	TRINITY_DN45841_c0_g1_i1_SRX151746
noncons	2.0245599999999997	2.33218	TRINITY_DN17644_c0_g1_i1_SRX151746
noncons	4.2464	4.89162	TRINITY_DN14353_c0_g1_i1_SRX151746
noncons	4.12116	1.58245	TRINITY_DN26625_c0_g1_i1_SRX151746
noncons	0.0	5.37841	TRINITY_DN23004_c0_g1_i1_SRX151746
noncons	3.59409	0.725446	TRINITY_DN47390_c0_g1_i1_SRX151746
noncons	0.0	4.84373	TRINITY_DN20538_c0_g1_i1_SRX151746
noncons	8.00975	4.95068	TRINITY_DN24090_c0_g1_i1_SRX151746
noncons	5.5107	2.91597	TRINITY_DN50983_c0_g1_i1_SRX151746
noncons	2.56892	1.3514700000000002	TRINITY_DN31697_c0_g1_i1_SRX151746
noncons	0.0	2.17467	TRINITY_DN23090_c0_g1_i1_SRX151746
noncons	3.5220800000000003	2.70483	TRINITY_DN47328_c0_g1_i1_SRX151746
noncons	1.46983	2.82193	TRINITY_DN24083_c0_g1_i1_SRX151746
noncons	11.8086	7.3682	TRINITY_DN42568_c0_g1_i1_SRX151746
noncons	0.0	3.175	TRINITY_DN30283_c0_g1_i1_SRX151746
noncons	12.6151	11.097999999999999	TRINITY_DN44600_c0_g1_i1_SRX151746
noncons	0.0	1.99091	TRINITY_DN28855_c0_g1_i1_SRX151746
noncons	49.1686	38.0852	TRINITY_DN12062_c0_g1_i1_SRX151746
noncons	0.0	1.22909	TRINITY_DN39171_c0_g1_i1_SRX151746
noncons	2.15481	3.7233300000000003	TRINITY_DN37501_c0_g1_i1_SRX151746
noncons	2.97244	2.85341	TRINITY_DN21167_c0_g1_i1_SRX151746
noncons	7.72788	7.4184	TRINITY_DN30892_c0_g1_i1_SRX151746
noncons	1.26956	2.43744	TRINITY_DN33704_c0_g1_i1_SRX151746
noncons	2.0245599999999997	2.33218	TRINITY_DN27534_c0_g1_i1_SRX151746
noncons	0.0	3.43698	TRINITY_DN24039_c0_g1_i1_SRX151746
noncons	2.56808	2.55512	TRINITY_DN33726_c0_g1_i1_SRX151746
noncons	2.28284	3.94455	TRINITY_DN37812_c0_g1_i1_SRX151746
noncons	0.0	2.06395	TRINITY_DN20576_c0_g1_i1_SRX151746
noncons	0.000286791	2.22012	TRINITY_DN49775_c0_g1_i1_SRX151746
noncons	9.82262	23.2241	TRINITY_DN1731_c0_g1_i2_SRX151746
noncons	15.0328	4.123069999999999	TRINITY_DN50346_c0_g1_i1_SRX151746
noncons	4.17525	2.00402	TRINITY_DN24795_c0_g1_i1_SRX151746
noncons	4.595680000000001	3.1371599999999997	TRINITY_DN50946_c0_g1_i1_SRX151746
noncons	20.636	4.40212	TRINITY_DN46080_c0_g1_i1_SRX151746
noncons	13.6347	7.29228	TRINITY_DN43167_c0_g1_i1_SRX151746
noncons	0.0	2.4778	TRINITY_DN14961_c0_g1_i1_SRX151746
noncons	0.0	2.2915099999999997	TRINITY_DN53155_c0_g1_i1_SRX151746
noncons	88.3214	40.4139	TRINITY_DN44191_c0_g1_i2_SRX151746
noncons	2.2521400000000003	0.8647799999999999	TRINITY_DN27848_c0_g1_i1_SRX151746
noncons	6.1181	3.28893	TRINITY_DN3669_c0_g1_i1_SRX151746
noncons	3.8906099999999997	19.919	TRINITY_DN46095_c0_g1_i1_SRX151746
noncons	1.8753400000000002	2.37322	TRINITY_DN13919_c0_g2_i3_SRX151746
noncons	0.0	2.35975	TRINITY_DN40391_c0_g1_i1_SRX151746
noncons	0.0	3.63905	TRINITY_DN45244_c0_g1_i1_SRX151746
noncons	4.78826	0.670838	TRINITY_DN34020_c0_g1_i1_SRX151746
noncons	2.00094	0.768324	TRINITY_DN39196_c0_g1_i1_SRX151746
noncons	26.146	39.1015	TRINITY_DN26665_c0_g1_i1_SRX151746
noncons	0.0	2.1997400000000003	TRINITY_DN40998_c0_g1_i1_SRX151746
noncons	1.5367899999999999	4.72078	TRINITY_DN22909_c0_g1_i1_SRX151746
noncons	5.27985	4.81499	TRINITY_DN34771_c0_g1_i1_SRX151746
noncons	11.3911	3.91105	TRINITY_DN45200_c0_g1_i1_SRX151746
noncons	4.09698	2.35975	TRINITY_DN44694_c0_g1_i1_SRX151746
noncons	1.77119	3.4005300000000003	TRINITY_DN50498_c0_g1_i1_SRX151746
noncons	0.253409	0.865775	TRINITY_DN44177_c0_g1_i1_SRX151746
noncons	3.36522	5.26785	TRINITY_DN25479_c0_g1_i1_SRX151746
noncons	5.75916	3.53825	TRINITY_DN33718_c0_g1_i1_SRX151746
noncons	0.0	6.40815	TRINITY_DN19244_c0_g1_i1_SRX151746
noncons	4.00188	2.30497	TRINITY_DN44126_c0_g1_i1_SRX151746
noncons	0.0	6.686160000000001	TRINITY_DN20859_c0_g1_i1_SRX151746
noncons	0.0	2.77353	TRINITY_DN37866_c0_g1_i1_SRX151746
noncons	2.30666	7.0857	TRINITY_DN20895_c0_g1_i1_SRX151746
noncons	0.0	2.46904	TRINITY_DN24751_c0_g1_i1_SRX151746
noncons	6.28669	2.41397	TRINITY_DN40323_c0_g1_i1_SRX151746
noncons	0.0	1.5851600000000001	TRINITY_DN50428_c0_g1_i1_SRX151746
noncons	0.0	2.46904	TRINITY_DN28224_c0_g1_i1_SRX151746
noncons	38.1856	41.893	TRINITY_DN44134_c0_g1_i1_SRX151746
noncons	1.93197	2.9673599999999998	TRINITY_DN27567_c0_g1_i1_SRX151746
noncons	56.3368	21.6323	TRINITY_DN23797_c0_g1_i1_SRX151746
noncons	12.9331	2.4830400000000004	TRINITY_DN27259_c0_g1_i1_SRX151746
noncons	0.0	1.64085	TRINITY_DN38522_c0_g1_i1_SRX151746
noncons	1.7783799999999998	7.5115	TRINITY_DN29618_c0_g1_i1_SRX151746
noncons	1.55411	4.6114	TRINITY_DN27299_c0_g1_i1_SRX151746
noncons	3.45031	4.47401	TRINITY_DN467_c0_g1_i1_SRX151746
noncons	0.0	3.42409	TRINITY_DN22375_c0_g1_i1_SRX151746
noncons	4.49526	8.38389	TRINITY_DN23798_c0_g1_i1_SRX151746
noncons	7.29201	2.1	TRINITY_DN50377_c0_g1_i1_SRX151746
noncons	4.1700099999999996	2.40181	TRINITY_DN21133_c0_g1_i1_SRX151746
noncons	1.8875099999999998	0.724767	TRINITY_DN42525_c0_g1_i1_SRX151746
noncons	0.0	47.1839	TRINITY_DN37887_c0_g1_i1_SRX151746
noncons	5.0179599999999995	3.8536	TRINITY_DN52806_c0_g1_i1_SRX151746
noncons	2.61817	8.5453	TRINITY_DN47327_c0_g1_i1_SRX151746
noncons	0.76813	4.71916	TRINITY_DN22958_c0_g1_i1_SRX151746
noncons	31.0349	24.3633	TRINITY_DN11202_c1_g1_i2_SRX151746
